TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
1670423,False,1.07038,1.105958,1.143945,1.135068
1670447,False,1.114904,1.106371,1.143945,1.135412
1670456,False,2.069671,2.082471,1.955573,1.796055
1670474,False,2.665626,2.551941,2.449403,2.488147
1670489,False,2.196707,2.130024,2.206135,2.180054
1670493,False,1.940708,1.822894,1.962798,1.950549
1670512,False,1.070242,1.106027,1.143876,1.135136
1670580,False,2.651588,2.593231,2.544784,2.528199
1670621,False,1.664683,1.491608,1.177115,1.136237
1670660,False,1.716158,1.330301,1.1617,1.201201
1670676,False,2.277636,2.226023,2.134772,2.10697
1670741,False,2.117086,1.878842,1.854343,1.999616
1670746,False,2.104906,1.894876,2.011039,2.070153
1670752,False,1.757242,1.221433,1.144014,1.135893
1670762,False,1.070242,1.10582,1.143601,1.135068
1670769,False,1.070242,1.105958,1.14367,1.13493
1670794,False,1.070242,1.106027,1.143945,1.134999
1670831,False,1.775135,1.462912,1.145941,1.141674
1670842,False,1.791444,1.377372,1.144083,1.135549
1670847,False,1.851108,1.544942,1.3612,1.471032
1670854,False,1.083111,1.106164,1.143945,1.13493
1670890,False,1.070104,1.106027,1.143876,1.135136
1670892,False,1.072719,1.106096,1.143945,1.135136
1670905,False,1.070311,1.106027,1.143876,1.135136
1670910,False,2.211159,2.139245,2.221275,2.189826
1670924,False,2.018678,1.843952,1.478602,1.629999
1670924,False,3.100619,0.002753,0.0,0.0
1670949,False,1.348125,1.106646,1.144358,1.135756
1670962,False,3.277547,3.038683,2.934082,3.105986
1670999,True,1.070173,1.105958,1.14367,1.13493
1671064,False,1.070104,1.105958,1.144083,1.135136
1671112,False,1.081046,1.106164,1.144014,1.135068
1671161,False,1.779264,1.350327,1.490232,1.597862
1671170,False,2.084605,1.867969,1.617544,1.82482
1671190,False,1.522163,1.106784,1.144977,1.186336
1671241,False,2.063822,1.92956,1.869276,1.916485
1671279,False,1.58403,1.238706,1.356383,1.406964
1671331,False,1.079808,1.10933,1.144014,1.135068
1671358,False,1.070173,1.106027,1.143945,1.135068
1671360,False,1.955366,1.851315,1.909878,1.908639
1671391,False,1.070242,1.106164,1.143739,1.134999
1671440,False,1.070173,1.106096,1.143945,1.134999
1671445,False,1.070104,1.106096,1.143739,1.134999
1671478,False,2.323881,2.253137,2.07263,2.076759
1671494,False,2.135529,2.037396,1.953715,1.983375
1671502,False,2.333929,2.282385,2.367236,2.335718
1671598,False,1.07038,1.105958,1.144014,1.134999
1671627,False,1.070104,1.106027,1.143876,1.135068
1671715,False,2.400475,2.416165,2.427176,2.338952
1671730,False,1.822274,1.524778,1.144496,1.135825
1671740,False,2.413206,2.340053,2.198428,2.199185
1671776,False,2.293946,2.170832,1.956536,2.017439
1671797,False,1.070724,1.106164,1.144014,1.134999
1671842,False,1.862394,1.487135,1.461604,1.636262
1671900,False,1.070311,1.105889,1.143739,1.135205
1671914,False,1.782429,1.479634,1.144633,1.135825
1671924,False,0.0,0.001996,0.0,0.0
1671948,False,1.070311,1.106096,1.143876,1.135205
1671989,False,2.102359,1.90162,1.682576,1.860055
1671996,False,1.070036,1.106027,1.143807,1.134861
1671998,False,1.794266,1.39788,1.476675,1.621466
1671999,True,1.070311,1.108298,1.145941,1.137201
1672026,False,1.071412,1.106164,1.143807,1.135205
1672045,False,1.070242,1.10582,1.143945,1.135136
1672050,False,1.594696,1.160255,1.145459,1.148487
1672083,False,2.988309,2.884052,2.818263,2.869669
1672091,False,2.73637,2.508173,2.749927,2.756121
1672115,False,1.070517,1.106096,1.144083,1.134724
1672247,False,2.258023,2.240269,2.211641,2.148604
1672344,False,1.709139,1.393269,1.479428,1.517415
1672353,False,1.070793,1.106302,1.144633,1.135412
1672392,False,2.229533,2.120871,2.199323,2.21171
1672409,False,1.070861,1.106027,1.143876,1.134999
1672449,False,1.071274,1.106233,1.143601,1.134999
1672483,False,2.124587,2.061895,2.119632,2.101327
1672561,False,1.446533,1.255635,1.143876,1.135205
1672612,False,2.394212,2.350445,2.43041,2.403158
1672620,False,1.070173,1.106027,1.143807,1.13493
1672857,False,1.07038,1.105958,1.143876,1.134999
1672877,False,2.154454,2.077998,2.146127,2.129955
1672924,False,0.284696,0.001583,0.0,0.0
1672999,True,1.070242,1.106027,1.143807,1.134792
1673024,False,1.07038,1.106027,1.143807,1.134861
1673075,False,2.882882,2.980877,3.0104,2.873591
1673115,False,1.070036,1.105958,1.143739,1.134999
1673128,False,2.303236,2.219555,2.065955,2.080407
1673213,False,1.854549,1.621053,1.170715,1.176014
1673237,False,2.798994,2.695424,2.562883,2.604723
1673256,False,1.070173,1.106096,1.143807,1.134999
1673280,False,1.070242,1.105889,1.143807,1.13493
1673435,False,2.323537,2.172759,2.193748,2.254858
1673460,False,1.991564,1.955091,1.74107,1.606808
1673525,False,1.070311,1.106027,1.143807,1.13493
1673526,False,1.55492,1.794747,1.518378,1.156263
1673529,False,1.070311,1.106096,1.143945,1.135136
1673538,False,1.070173,1.105889,1.143876,1.135068
1673590,False,2.017095,1.861156,1.267403,1.399875
1673595,False,2.603691,2.381206,2.328905,2.438462
1673601,False,1.070173,1.106027,1.14367,1.134999
1673609,False,2.04531,1.759995,1.641079,1.85861
1673612,False,2.551184,2.358152,2.200011,2.25823
1673613,False,2.379898,2.301516,2.109998,2.111168
1673705,False,1.27628,1.413019,1.236229,1.135618
1673739,False,1.929216,1.681819,1.555815,1.650507
1673753,False,1.878911,1.734257,1.527049,1.470619
1673796,False,2.176957,1.949448,1.583686,1.799083
1673850,False,1.070104,1.106027,1.144014,1.134999
1673903,False,1.480047,1.106853,1.143807,1.135343
1673924,False,0.745839,0.001858,0.0,0.0
1673999,True,1.070173,1.106164,1.143807,1.135068
1674032,False,1.070104,1.106027,1.143601,1.13493
1674075,False,1.070242,1.105958,1.143807,1.134999
1674076,False,1.139678,1.119102,1.17684,1.151171
1674133,False,2.006222,1.873612,1.905749,1.926463
1674174,False,2.258918,2.220174,2.069396,2.026179
1674248,False,1.070242,1.106027,1.143807,1.135136
1674259,False,1.516727,1.407652,1.144358,1.135136
1674309,False,1.070242,1.105958,1.143876,1.134999
1674339,False,1.071068,1.106027,1.144014,1.135205
1674352,False,1.070173,1.106233,1.14367,1.134999
1674368,False,1.958325,1.99411,1.854549,1.619126
1674399,False,2.347623,2.317688,2.281284,2.23263
1674424,False,1.355488,1.112014,1.144151,1.134999
1674431,False,1.358516,1.108091,1.143876,1.134999
1674580,False,2.115435,2.157344,2.121697,1.97553
1674609,False,2.226643,2.186385,2.278531,2.228914
1674625,False,1.070861,1.106302,1.143739,1.134999
1674645,False,2.00051,1.93073,1.302912,1.191016
1674681,False,1.460572,1.327136,1.641561,1.204229
1674689,False,1.070724,1.106027,1.143876,1.134861
1674730,False,1.070861,1.106027,1.143807,1.135068
1674755,False,1.070173,1.106096,1.143945,1.13493
1674803,False,1.070517,1.106096,1.143876,1.13493
1674825,False,1.070242,1.106096,1.143945,1.135136
1674828,False,1.350878,1.141123,1.269605,1.187506
1674833,False,1.070173,1.106027,1.143739,1.135136
1674924,False,0.845623,0.001858,0.0,0.0
1674938,False,1.070242,1.106164,1.143739,1.134999
1674999,True,1.070242,1.106027,1.143807,1.135068
1675083,False,1.070242,1.105889,1.143876,1.134999
1675100,False,2.296492,2.201731,1.941121,1.982962
1675139,False,2.116123,2.022738,1.949104,1.958738
1675159,False,2.383202,2.306952,2.166772,2.164914
1675202,False,1.896115,1.688838,1.144908,1.1361
1675218,False,2.96498,2.825626,2.726048,2.806151
1675226,False,1.771762,1.127842,1.710378,1.727444
1675262,False,1.643969,1.106509,1.143739,1.135068
1675263,False,1.084762,1.113115,1.164108,1.143532
1675303,False,1.959014,1.826954,1.956398,1.965276
1675427,False,1.160461,1.10644,1.143945,1.135068
1675459,False,1.985233,1.627729,1.827023,1.941603
1675488,False,2.150531,2.127065,2.008631,1.929216
1675516,False,1.071068,1.106096,1.14367,1.13493
1675602,False,1.070173,1.106164,1.143739,1.135274
1675614,False,2.082609,1.982411,1.794472,1.836863
1675680,False,1.070517,1.106164,1.143807,1.134999
1675721,False,2.40887,2.459864,2.369163,2.24192
1675734,False,1.070242,1.106096,1.143739,1.134861
1675761,False,1.182414,1.228108,1.144633,1.135343
1675828,False,1.070173,1.105958,1.143876,1.135136
1675858,False,3.503611,3.504919,3.424678,3.385796
1675872,False,1.74981,1.759375,1.71609,1.40249
1675877,False,2.363038,2.376457,2.450711,2.35127
1675924,False,1.201682,0.001789,0.0,0.0
1675941,False,1.387764,1.488168,1.158534,1.135412
1675961,False,2.463167,2.420156,2.515193,2.479752
1675965,False,1.84285,1.413845,1.523815,1.709414
1675999,True,1.070242,1.106096,1.143807,1.135068
1676039,False,1.070242,1.106027,1.143807,1.135068
1676042,False,1.351291,1.387832,1.144633,1.135205
1676090,False,3.47574,3.485168,3.408781,3.373685
1676120,False,1.070242,1.106233,1.143739,1.134861
1676142,False,2.039874,1.752563,1.186749,1.477776
1676165,False,1.87079,1.572537,1.401665,1.498077
1676185,False,1.726963,1.621879,1.144977,1.135412
1676202,False,1.94642,1.780021,1.747539,1.768666
1676212,False,1.231343,1.106646,1.143945,1.135136
1676233,False,1.707212,1.711892,1.177597,1.135549
1676336,False,1.852003,1.611694,1.333054,1.362026
1676342,False,1.305871,1.106646,1.143945,1.135068
1676457,False,1.85276,1.864941,1.620916,1.297269
1676472,False,1.071481,1.10644,1.143945,1.135068
1676505,False,2.440733,2.366479,2.359253,2.34838
1676507,False,2.686753,2.571691,2.443348,2.484087
1676512,False,1.070173,1.10582,1.143945,1.13493
1676558,False,2.155761,1.908158,2.070841,2.109448
1676560,False,1.070242,1.107128,1.14422,1.135893
1676605,False,1.070173,1.106096,1.143876,1.134999
1676620,False,1.233958,1.106853,1.143739,1.135068
1676640,False,2.121697,2.002231,1.96094,2.005396
1676648,False,1.368426,1.10761,1.149657,1.172642
1676664,False,2.180535,2.165052,2.231735,2.139108
1676680,False,2.544302,2.582771,2.529644,2.426694
1676714,False,2.659502,2.602659,2.616422,2.606926
1676717,False,2.44032,2.331245,2.399993,2.418092
1676756,False,2.018609,2.04359,1.83996,1.595178
1676798,False,1.683401,1.276074,1.145253,1.176977
1676886,False,1.070173,1.106096,1.14367,1.134999
1676924,False,1.545079,0.00234,0.0,0.0
1676957,False,2.591373,2.576096,2.613945,2.565222
1676999,True,1.070311,1.106027,1.143807,1.135068
1677073,False,2.166703,2.11165,2.025491,2.007323
1677080,False,1.808786,1.329889,1.144908,1.191222
1677183,False,1.827642,1.607221,1.713337,1.722627
1677225,False,1.932244,1.526636,1.183928,1.497596
1677250,False,2.472182,2.409008,2.369094,2.354987
1677294,False,1.070173,1.106027,1.143739,1.134999
1677295,False,1.124332,1.115524,1.169476,1.147386
1677356,False,3.499895,3.493839,3.416833,3.385934
1677384,False,1.619195,1.484589,1.624356,1.509845
1677411,False,1.070793,1.106577,1.143945,1.134999
1677430,False,1.911874,1.503101,1.144771,1.185648
1677508,False,3.252704,3.133376,2.959406,3.034348
1677561,False,1.639634,1.685948,1.526912,1.180418
1677617,False,2.016751,1.975186,2.02556,1.972915
1677621,False,1.070311,1.105958,1.143876,1.134999
1677650,False,1.921921,1.772451,1.862119,1.852898
1677672,False,1.116556,1.106233,1.144014,1.135136
1677716,False,2.371503,2.327873,2.406324,2.375769
1677723,False,1.070311,1.10582,1.143876,1.135136
1677743,False,1.07038,1.106164,1.143807,1.134999
1677773,False,2.144819,2.037052,2.119288,2.135736
1677785,False,1.070448,1.105958,1.143876,1.13493
1677796,False,1.845672,1.601372,1.144908,1.136513
1677869,False,1.070104,1.106027,1.143807,1.135068
1677924,False,1.714438,0.001789,0.0,0.0
1677938,False,1.739143,1.66138,1.80273,1.617131
1677982,False,2.165877,2.129817,2.235107,2.173929
1677999,True,1.070173,1.105958,1.143876,1.135068
1678011,False,2.136699,1.90513,1.833285,1.99528
1678086,False,1.071205,1.106715,1.144358,1.135343
1678088,False,1.071756,1.106027,1.144289,1.135205
1678105,False,2.215976,2.195606,2.026867,1.959702
1678250,False,1.070036,1.106096,1.143876,1.134999
1678279,False,1.070242,1.105889,1.143807,1.134999
1678299,False,2.253,2.022738,1.823719,1.989981
1678353,False,2.02556,2.003951,1.986609,1.906093
1678407,False,2.226436,2.148742,2.239374,2.236071
1678432,False,1.661862,1.228108,1.144151,1.135343
1678467,False,2.428758,2.407976,2.383202,2.325395
1678485,False,1.070861,1.106233,1.144014,1.135136
1678569,False,2.024665,1.957018,1.915177,1.898248
1678582,False,2.364759,2.317275,2.398754,2.36703
1678662,False,2.232699,2.189275,2.249421,2.198703
1678684,False,2.764379,2.764585,2.567425,2.517119
1678697,False,2.6253,2.612156,2.440595,2.392492
1678732,False,1.070104,1.106027,1.14367,1.135136
1678747,False,1.070173,1.106164,1.143945,1.135068
1678758,False,1.070448,1.106164,1.143945,1.135274
1678829,False,1.78759,1.772038,1.195558,1.135687
1678923,False,1.070311,1.106096,1.143945,1.134999
1678924,False,2.160854,0.00172,0.0,0.0
1678927,False,1.353699,1.508125,1.270362,1.135549
1678981,False,2.114334,1.923022,1.548933,1.796468
1678999,True,1.070242,1.106096,1.143739,1.135205
1679011,False,1.94291,1.639496,1.313235,1.545217
1679027,False,2.218729,2.054325,2.211159,2.220105
1679073,False,1.07038,1.106233,1.143945,1.135205
1679131,False,1.070517,1.106233,1.144083,1.135205
1679143,False,1.863496,1.496701,1.472202,1.652503
1679224,False,2.383064,2.276191,2.321954,2.337438
1679248,False,2.089215,2.054807,1.721939,1.581208
1679297,False,2.45952,2.521524,2.422978,2.288647
1679343,False,1.070242,1.106027,1.143807,1.13493
1679436,False,1.071894,1.112152,1.14422,1.135205
1679450,False,1.07093,1.106646,1.144427,1.135205
1679459,False,2.08605,1.753044,1.388245,1.765294
1679509,False,1.094053,1.105958,1.143945,1.135205
1679531,False,1.070448,1.106096,1.143876,1.135068
1679543,False,2.433025,2.360285,2.176682,2.176269
1679570,False,1.070311,1.106164,1.143807,1.135136
1679590,False,2.257129,2.247838,2.16051,2.07442
1679653,False,2.783441,2.781239,2.835604,2.797618
1679680,False,2.23669,2.179297,2.163194,2.14069
1679696,False,1.539367,1.264719,1.145115,1.135756
1679748,False,1.070242,1.106027,1.144014,1.135618
1679814,False,1.070311,1.106027,1.143807,1.135068
1679836,False,1.661518,1.521682,1.14422,1.135136
1679850,False,1.070242,1.106096,1.143876,1.135205
1679868,False,2.052811,1.911461,1.842231,1.903685
1679901,False,2.379485,2.334754,2.144338,2.110411
1679904,False,2.021224,2.042695,2.039529,1.903822
1679924,False,2.317137,0.002065,0.0,0.0
1679932,False,2.428552,2.357946,2.384027,2.381481
1679963,False,1.676933,1.571643,1.161287,1.1361
1679991,False,1.07038,1.105958,1.143807,1.135205
1679994,False,1.070242,1.10582,1.143807,1.135136
1679999,True,1.070311,1.106096,1.143807,1.134999
1680011,False,2.672783,2.505008,2.361318,2.431373
1680033,False,1.770799,1.32576,1.356865,1.535927
1680061,False,2.139521,2.013035,1.660279,1.788347
1680063,False,2.103667,2.002919,1.891779,1.905199
1680072,False,1.070311,1.10582,1.143945,1.135068
1680080,False,2.0226,2.057904,1.951857,1.775616
1680122,False,2.010489,1.789242,1.506335,1.7143
1680184,False,1.840235,1.273183,1.14422,1.135962
1680194,False,1.986953,2.010145,1.93011,1.768666
1680277,False,2.391666,2.350032,2.435502,2.398754
1680291,False,1.740795,1.565931,1.633853,1.557466
1680294,False,2.317825,2.380655,2.322092,2.180467
1680366,False,1.070311,1.106233,1.143807,1.135205
1680490,False,1.07038,1.106096,1.14367,1.135136
1680687,False,1.922609,1.34551,1.667367,1.82778
1680710,False,1.912631,1.698128,1.548107,1.646378
1680735,False,2.25995,2.209989,2.189757,2.165809
1680735,False,1.120616,1.286947,1.203747,1.281717
1680765,False,2.129198,1.831152,1.466421,1.777199
1680776,False,1.891504,1.145803,1.144289,1.135549
1680787,False,1.070242,1.105958,1.143807,1.13493
1680801,False,1.955435,1.613759,1.455135,1.670877
1680801,False,2.220931,1.591324,1.607015,1.578043
1680830,False,2.052949,1.847392,1.867212,1.973121
1680842,False,1.728339,1.50895,1.769216,1.686911
1680855,False,2.41933,2.35072,2.265524,2.261395
1680865,False,1.070311,1.105889,1.144014,1.13493
1680887,False,1.989087,1.63984,1.991358,1.980484
1680907,False,1.923091,1.931831,1.725999,1.426645
1680924,False,2.53687,0.00234,0.0,0.0
1680956,False,2.284311,2.253688,2.266901,2.219692
1680974,False,1.964175,1.642799,1.828812,1.929078
1680985,False,1.938713,1.369734,1.704391,1.848425
1680999,True,1.070104,1.106027,1.143876,1.134999
1681017,False,1.449011,1.106371,1.143739,1.135412
1681040,False,2.280114,2.242677,2.203452,2.157551
1681054,False,2.220931,2.103873,1.899143,1.972639
1681063,False,1.155093,1.10761,1.320942,1.136237
1681160,False,2.096579,2.037258,1.878016,1.850971
1681162,False,2.280045,2.285619,2.296492,2.204759
1681214,False,1.070173,1.105958,1.143876,1.13493
1681243,False,2.552216,2.386229,2.300759,2.380999
1681267,False,3.501615,3.504437,3.42571,3.391302
1681329,False,1.373037,1.106233,1.144358,1.136582
1681367,False,1.530008,1.106371,1.144083,1.135893
1681373,False,2.477687,2.502324,2.45952,2.370883
1681384,False,1.070036,1.106027,1.143876,1.134861
1681426,False,2.153284,2.162712,1.991633,1.860261
1681439,False,1.832321,1.575565,1.30071,1.346405
1681474,False,1.070173,1.106164,1.143739,1.13493
1681485,False,2.018884,1.947934,1.838859,1.803074
1681536,False,1.177321,1.107266,1.160048,1.137339
1681539,False,2.253963,2.208957,2.164776,2.119013
1681551,False,2.38327,2.388776,2.293327,2.218935
1681563,False,1.972915,1.967409,1.65326,1.355764
1681565,False,2.001267,1.674662,1.152065,1.19659
1681579,False,1.190328,1.106164,1.143876,1.135205
1681605,False,1.070104,1.106164,1.144014,1.135068
1681606,False,2.161473,2.079856,1.876915,1.891779
1681691,False,2.046893,2.028932,1.967616,1.879117
1681699,False,1.070311,1.105958,1.143807,1.135205
1681731,False,1.436486,1.10644,1.144358,1.140504
1681731,False,1.363746,1.155506,1.294517,1.154474
1681813,False,1.070036,1.106027,1.143807,1.134999
1681815,False,1.783874,1.328237,1.145253,1.135825
1681840,False,2.202075,2.188174,2.09066,2.012003
1681924,False,2.819501,0.002477,0.0,0.0
1681983,False,1.738111,1.751874,1.506335,1.185717
1681988,False,2.347073,2.270479,2.241576,2.230084
1681999,True,1.070242,1.105958,1.143739,1.134999
1682230,False,1.917999,1.594972,1.681819,1.82193
1682232,False,2.223959,2.218935,2.337094,2.216733
1682258,False,2.424423,2.419262,2.230978,2.144888
1682270,False,1.070173,1.106027,1.143601,1.134792
1682270,False,1.760064,1.228108,1.471307,1.294241
1682312,False,2.137869,2.152183,2.252449,2.069602
1682349,False,1.668055,1.15007,1.144289,1.136237
1682353,False,2.269653,2.119082,2.000717,2.091417
1682380,False,1.070311,1.106164,1.143945,1.13493
1682414,False,2.264974,2.147366,1.966033,2.034919
1682428,False,1.07038,1.105958,1.14367,1.134724
1682466,False,1.070311,1.106096,1.143807,1.134861
1682498,False,1.070311,1.105958,1.143945,1.13493
1682503,False,1.070793,1.106027,1.14367,1.134999
1682556,False,2.177095,2.159409,2.04765,1.970919
1682570,False,1.407376,1.10816,1.143876,1.134999
1682659,False,1.428159,1.238706,1.144014,1.134861
1682667,False,1.070173,1.106096,1.143876,1.134655
1682680,False,1.143188,1.106302,1.143807,1.13493
1682716,False,1.070173,1.10582,1.143739,1.134724
1682733,False,2.252724,2.11805,2.030996,2.092794
1682753,False,1.070036,1.106096,1.143945,1.134861
1682757,False,2.425524,2.463029,2.599356,2.385748
1682786,False,2.062996,1.750567,1.181863,1.396503
1682792,False,1.071412,1.107059,1.146354,1.135068
1682806,False,1.890197,1.767427,1.555402,1.49794
1682851,False,2.143925,2.027899,2.117293,2.134084
1682924,False,3.100619,0.002065,0.0,0.0
1682974,False,2.025147,1.984958,2.012347,1.9511
1682999,True,1.070242,1.10582,1.143532,1.134999
1683010,False,1.799771,1.689113,1.144564,1.135412
1683034,False,1.96039,1.928596,1.976493,1.884554
1683076,False,2.824731,2.804362,2.637962,2.609541
1683083,False,2.366685,2.260019,2.221894,2.248389
1683106,False,1.317914,1.10644,1.144151,1.13548
1683162,False,1.887581,1.531935,1.170508,1.391893
1683164,False,1.944218,1.930799,2.026041,1.811608
1683191,False,1.070311,1.105958,1.143876,1.134724
1683194,False,1.070999,1.105958,1.14367,1.134861
1683309,False,1.070724,1.105889,1.143739,1.134792
1683334,False,2.218591,2.053568,1.833423,1.969061
1683347,False,1.07093,1.105752,1.144014,1.135068
1683356,False,2.274608,2.123899,2.064097,2.144062
1683362,False,1.070036,1.105958,1.14367,1.13493
1683370,False,2.44727,2.42807,2.446307,2.392285
1683411,False,1.991702,2.012897,1.856063,1.637982
1683413,False,1.070173,1.108986,1.145803,1.137958
1683427,False,2.565154,2.684069,2.629085,2.461722
1683430,False,1.851934,1.794403,1.762128,1.586232
1683511,False,2.479064,2.37047,2.507623,2.513954
1683521,False,1.153373,1.108229,1.146973,1.135549
1683531,False,1.993353,1.850214,1.362852,1.42692
1683635,False,1.070173,1.106096,1.143807,1.134861
1683640,False,2.172415,2.107245,1.848769,1.818833
1683683,False,2.159959,2.012691,2.120045,2.145232
1683693,False,1.342138,1.106715,1.143876,1.135136
1683822,False,1.070517,1.106096,1.143807,1.135068
1683842,False,1.070242,1.106027,1.14367,1.134861
1683857,False,2.225679,2.13663,2.082196,2.088734
1683896,False,2.096854,1.946971,2.056183,2.088871
1683924,False,0.0,0.002202,0.0,0.0
1683947,False,2.491175,2.518702,2.532328,2.432062
1683976,False,3.504643,3.502235,3.423439,3.393504
1683977,False,1.086276,1.105545,1.146904,1.134448
1683999,True,1.070173,1.105889,1.143807,1.134792
1684034,False,2.028106,1.817526,1.590223,1.753182
1684157,False,1.070311,1.106302,1.143807,1.134792
1684159,False,2.433094,2.469016,2.343425,2.222101
1684228,False,3.203775,3.144662,2.899948,2.91729
1684345,False,1.070173,1.105752,1.143601,1.134655
1684355,False,1.070311,1.10582,1.14367,1.134792
1684357,False,2.954039,3.007716,2.716964,2.60259
1684431,False,1.070173,1.105958,1.143876,1.134861
1684497,False,2.938004,2.824869,2.681936,2.73933
1684498,False,1.936992,1.76901,1.84519,1.898867
1684502,False,1.43972,1.106371,1.153166,1.277588
1684519,False,2.048476,1.93073,1.406069,1.438069
1684546,False,1.07038,1.106027,1.14367,1.134792
1684644,False,1.201338,1.106096,1.144151,1.135618
1684653,False,2.160372,1.878704,1.673148,1.927633
1684679,False,2.158376,2.205103,2.133327,1.99239
1684802,False,3.045496,2.990443,2.958099,2.968421
1684923,False,1.081459,1.106096,1.144014,1.135068
1684924,False,0.284696,0.001514,0.0,0.0
1684964,False,1.149037,1.106096,1.143876,1.13493
1684977,False,1.07038,1.105958,1.143876,1.134861
1684978,False,2.272888,2.30592,2.163606,2.047237
1684992,False,2.538453,2.446444,2.436741,2.444517
1684999,True,1.070104,1.106096,1.143807,1.13493
1685024,False,1.070311,1.106027,1.143945,1.134792
1685029,False,1.116349,1.106233,1.143876,1.134999
1685085,False,2.558891,2.432199,2.366066,2.410453
1685104,False,1.070242,1.106096,1.144014,1.135068
1685106,False,1.070999,1.105958,1.144151,1.13493
1685125,False,2.386436,2.280527,2.398823,2.410728
1685159,False,1.070242,1.106233,1.143945,1.134792
1685169,False,1.388452,1.106577,1.143876,1.134792
1685198,False,1.966171,1.790274,1.602954,1.666885
1685250,False,1.616787,1.261278,1.341243,1.363471
1685277,False,2.284724,2.130161,2.082747,2.160028
1685302,False,1.070173,1.106027,1.143876,1.134792
1685455,False,1.385837,1.109055,1.144427,1.135687
1685468,False,1.07038,1.106027,1.143876,1.134861
1685501,False,1.070311,1.105958,1.143739,1.135136
1685505,False,1.070173,1.10582,1.143739,1.135068
1685547,False,1.882145,1.781053,1.434215,1.296031
1685570,False,1.197485,1.106233,1.147523,1.139954
1685618,False,2.900774,2.856594,2.654409,2.648285
1685632,False,2.327391,2.292845,2.259056,2.208269
1685632,False,1.11573,1.224943,1.167756,1.232581
1685702,False,1.070242,1.105889,1.143876,1.134999
1685703,False,1.193975,1.124263,1.17216,1.149313
1685718,False,1.070448,1.106164,1.144083,1.135274
1685719,False,2.189895,2.045241,1.941465,2.095822
1685745,False,3.014942,2.831682,2.854529,2.934563
1685794,False,1.071274,1.105958,1.143807,1.134999
1685829,False,1.070311,1.106027,1.143945,1.135068
1685865,False,1.277175,1.106509,1.144151,1.135549
1685879,False,1.402078,1.10644,1.144014,1.135136
1685882,False,1.07038,1.105889,1.143807,1.134999
1685900,False,2.716826,2.659708,2.535287,2.529644
1685924,False,0.745839,0.002546,0.0,0.0
1685943,False,2.952249,2.947363,2.707949,2.66714
1685956,False,1.070311,1.106096,1.143807,1.135068
1685989,False,2.064166,2.000304,1.732537,1.684227
1685999,True,1.070173,1.10582,1.14367,1.135136
1686090,False,1.073476,1.106164,1.143739,1.135343
1686101,False,1.070242,1.106164,1.144151,1.134999
1686112,False,1.070104,1.105752,1.143876,1.135205
1686117,False,1.471101,1.135343,1.14422,1.135687
1686130,False,1.999616,1.792339,1.737079,1.853379
1686186,False,1.925224,1.76378,1.849801,1.877328
1686191,False,1.070173,1.10582,1.143876,1.134999
1686209,False,1.070173,1.105889,1.143601,1.135205
1686269,False,2.273782,2.127409,2.073525,2.149705
1686302,False,2.187555,2.196639,2.038979,1.905267
1686354,False,1.07038,1.105958,1.143739,1.135068
1686370,False,2.132432,1.969611,1.822618,1.935891
1686422,False,1.070311,1.105889,1.143945,1.135136
1686430,False,1.070793,1.106027,1.143739,1.134999
1686432,False,1.19776,1.106715,1.14539,1.135756
1686469,False,2.988172,2.996292,2.855286,2.803054
1686476,False,1.401733,1.106164,1.143807,1.135068
1686483,False,1.070173,1.105752,1.14367,1.135068
1686491,False,1.070242,1.105958,1.144083,1.135205
1686512,False,1.464907,1.107059,1.144014,1.135412
1686514,False,2.045585,1.976768,1.669569,1.639703
1686514,False,1.099558,1.6567,1.659453,1.703496
1686526,False,1.070793,1.106096,1.143876,1.135136
1686559,False,1.070242,1.105752,1.143739,1.135068
1686572,False,1.073132,1.106715,1.143876,1.135068
1686628,False,1.070173,1.105889,1.143876,1.134861
1686675,False,1.866317,1.641905,1.552374,1.607565
1686705,False,1.674799,1.283506,1.144496,1.1361
1686713,False,1.070173,1.10582,1.143807,1.134999
1686714,False,2.216596,2.163538,2.016751,2.142755
1686807,False,1.524021,1.222672,1.143739,1.135205
1686807,False,1.124745,1.142844,1.183239,1.156814
1686836,False,2.304131,2.322987,2.382651,2.275709
1686872,False,1.070173,1.106096,1.143876,1.135068
1686875,False,1.069967,1.10582,1.143739,1.13493
1686896,False,2.278118,2.139658,2.062652,2.126927
1686924,False,0.845623,0.002753,0.0,0.0
1686944,False,2.538109,2.471218,2.43509,2.423597
1686954,False,1.070173,1.105889,1.143601,1.135136
1686999,True,1.070104,1.106027,1.143739,1.135274
1687008,False,1.070242,1.106027,1.143876,1.135205
1687014,False,2.413619,2.309292,2.327873,2.346453
1687016,False,1.17216,1.114078,1.143945,1.139265
1687062,False,1.085588,1.106509,1.144014,1.135756
1687098,False,2.381206,2.272544,2.288372,2.312802
1687322,False,2.24254,2.160716,2.169112,2.160716
1687339,False,2.474935,2.456629,2.496337,2.450298
1687367,False,2.279288,2.129611,2.014893,2.103048
1687539,False,1.900175,1.944424,1.779952,1.469174
1687549,False,1.070173,1.106096,1.143945,1.135068
1687647,False,2.305989,2.19946,2.313352,2.319408
1687701,False,1.070242,1.105958,1.14367,1.135068
1687701,False,1.467247,1.178285,1.333192,1.230104
1687717,False,2.50253,2.44087,2.480784,2.462479
