Time,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
493345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
494345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,38,0,0
495345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,20,0,0
496345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,47,0,0
497345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
498345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
499345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.2035E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,22,0,0
500345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
501345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
502345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
503345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,43,0,0
504345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
505345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,41,0,0
506345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,29,0,0
507345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,25,0,0
508345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,40,0,0
509345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
510345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,42,0,0
511345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1848E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,25,0,0
512345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,36,0,0
513345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,369.9602E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,28,0,0
514345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
515345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
516345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,44,0,0
517345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
518345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,28,0,0
519345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,25,0,0
520345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
521345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,21,0,0
522345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
523345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1837E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,34,0,0
524345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,40,0,0
525345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
526345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,38,0,0
527345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0185E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
528345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
529345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
530345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,43,0,0
531345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,34,0,0
532345,-273.0000E+0,-268.4856E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,30,0,0
533345,-273.0000E+0,-268.5957E+0,18.5639E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
534345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
535345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1803E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
536345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3783E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
537345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,26,0,0
538345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,41,0,0
539345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
540345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
541345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
542345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
543345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,38,0,0
544345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
545345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
546345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
547345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1903E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
548345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3761E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,36,0,0
549345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,368.8591E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
550345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
551345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,31,0,0
552345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
553345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
554345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,28,0,0
555345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
556345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,30,0,0
557345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,29,0,0
558345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
559345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1947E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
560345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
561345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,380.9709E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
562345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
563345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
564345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
565345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,38,0,0
566345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,30,0,0
567345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,34,0,0
568345,-273.0000E+0,-268.5957E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,30,0,0
569345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,50,0,0
570345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,28,0,0
571345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1870E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
572345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3772E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,43,0,0
573345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,21,0,0
574345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3153E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,33,0,0
575345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0207E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
576345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
577345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
578345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,36,0,0
579345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,40,0,0
580345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,36,0,0
581345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,27,0,0
582345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,32,0,0
583345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.1892E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,29,0,0
584345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3783E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,29,0,0
585345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,371.0613E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,35,0,0
586345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,369.9602E-3,3.3142E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,29,0,0
587345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,369.9602E-3,3.3153E+0,1.0218E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,34,0,0
588345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,37,0,0
589345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,34,0,0
590345,-273.0000E+0,-268.4856E+0,18.6740E+0,-273.0000E+0,1.2046E+0,2.3772E+0,369.9602E-3,3.3153E+0,1.0196E+0,0.0000E+0,13.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.3373E+0,39,0,0
